user_id,age,number_dependents,last_month_salary_median,total_loans,default_flag,more_90_days_overdue,using_lines_not_secured_personal_assets,debt_ratio,risk_age,risk_dependents,risk_salary,risk_loans,risk_overdue,risk_lines_not_secured,risk_debt_ratio,risk_score,segmentation,segmentation_num
3387,56,0,4793,14,0,0,"0,377379777","0,412807676",0,0,1,0,0,0,2,3,menor risco,0
29222,60,0,5416,14,0,0,"0,000771118",1828,0,0,1,0,0,0,2,3,menor risco,0
2198,65,0,5000,14,0,0,0,"0,067986403",0,0,1,0,0,0,2,3,menor risco,0
35061,67,0,5504,14,0,0,0,"0,220345141",0,0,0,0,0,0,2,2,menor risco,0
21069,75,0,5016,14,0,0,"0,020940766","0,152082918",0,0,1,0,0,0,2,3,menor risco,0
9344,81,0,4916,14,0,0,"0,008586695","0,206019931",0,0,1,0,0,0,2,3,menor risco,0
21680,48,0,4384,14,0,0,"0,37718791","0,295553022",1,0,1,0,0,0,2,4,menor risco,0
18812,49,0,5416,14,0,0,"0,001203369",2,1,0,1,0,0,0,2,4,menor risco,0
18019,51,0,8834,14,0,0,"0,871935391","0,37860781",1,0,0,0,0,2,2,5,menor risco,0
5896,57,0,910,14,0,0,"0,248662175","2,940724479",0,0,1,0,0,0,2,3,menor risco,0
21176,57,0,5416,14,0,0,"0,165805289","0,231678051",0,0,1,0,0,0,2,3,menor risco,0
24300,61,0,6000,14,0,0,"0,188741261","0,46992168",0,0,0,0,0,0,2,2,menor risco,0
26006,61,0,3500,14,0,0,"0,260223987","0,432162239",0,0,1,0,0,0,2,3,menor risco,0
6920,67,0,8100,14,1,0,"0,732342411","0,876435008",0,0,0,0,0,2,2,4,menor risco,0
33995,68,0,6751,14,0,0,"0,296055509","0,323904028",0,0,0,0,0,0,2,2,menor risco,0
9966,69,0,8008,14,0,0,"0,144183655","0,474091647",0,0,0,0,0,0,2,2,menor risco,0
31713,80,0,1,14,0,0,"0,010757602",8,0,0,1,0,0,0,2,3,menor risco,0
4310,82,0,9600,14,0,0,"0,463031883","0,382356005",0,0,0,0,0,0,2,2,menor risco,0
6033,27,0,1500,14,0,0,"0,024078624","0,242504997",1,0,1,0,0,0,2,4,menor risco,0
21856,34,0,3136,14,0,0,"0,802335536","0,444054829",1,0,1,0,0,2,2,6,menor risco,0
4090,34,0,4666,14,0,0,"0,034235488","0,589886437",1,0,1,0,0,0,2,4,menor risco,0
33670,46,0,5965,14,0,0,"0,845254328","0,549279249",1,0,0,0,0,2,2,5,menor risco,0
3433,48,0,2000,14,0,0,"0,863508531","2,573713143",1,0,1,0,0,2,2,6,menor risco,0
10482,56,0,5416,14,0,0,"0,4337127",4280,0,0,1,0,0,0,2,3,menor risco,0
2269,62,0,3800,14,0,0,"0,465578384","0,68560905",0,0,1,0,0,0,2,3,menor risco,0
35951,65,0,10000,14,0,0,"0,453760053","0,362863714",0,0,0,0,0,0,2,2,menor risco,0
21958,68,0,14074,14,0,0,"0,227594447","0,388134991",0,0,0,0,0,0,2,2,menor risco,0
19466,71,0,8500,14,0,0,"0,302653947","0,378543701",0,0,0,0,0,0,2,2,menor risco,0
27476,79,0,5416,14,0,1,"0,023595897",798,0,0,1,0,2,0,2,5,menor risco,0
26855,27,0,5416,14,0,0,"0,041778481",330,1,0,1,0,0,0,2,4,menor risco,0
31531,40,0,7083,14,0,0,"0,611869072","0,453698475",1,0,0,0,0,2,2,5,menor risco,0
2424,43,0,5416,14,0,0,"0,012106977",24591,1,0,1,0,0,0,2,4,menor risco,0
35837,53,0,5416,14,0,0,"0,442353281",10390,0,0,1,0,0,0,2,3,menor risco,0
22563,53,0,3000,14,0,0,"0,172871513","1,651116295",0,0,1,0,0,0,2,3,menor risco,0
29772,54,0,4533,14,0,0,"0,239449744","0,281870313",0,0,1,0,0,0,2,3,menor risco,0
29552,55,0,3000,14,0,0,"0,676925735","0,743085638",0,0,1,0,0,2,2,5,menor risco,0
9674,58,0,5300,14,0,0,0,"0,405017921",0,0,1,0,0,0,2,3,menor risco,0
28154,58,0,6582,14,0,0,"0,218347815","0,57587726",0,0,0,0,0,0,2,2,menor risco,0
27798,60,0,10500,14,0,0,"0,375968651","0,275497572",0,0,0,0,0,0,2,2,menor risco,0
10323,71,0,7862,14,0,0,"0,488226749","0,656110899",0,0,0,0,0,0,2,2,menor risco,0
32306,77,0,2183,14,0,0,"0,069635206","0,26510989",0,0,1,0,0,0,2,3,menor risco,0
27587,78,0,5416,14,0,0,"0,148393203",908,0,0,1,0,0,0,2,3,menor risco,0
30340,79,0,2435,14,0,0,"0,020747759","0,018883415",0,0,1,0,0,0,2,3,menor risco,0
12555,29,0,6278,14,0,0,"0,193573767","0,684026119",1,0,0,0,0,0,2,3,menor risco,0
27645,38,0,3500,14,0,0,"0,022286573","0,19423022",1,0,1,0,0,0,2,4,menor risco,0
34335,49,0,6000,14,0,0,"0,43842395","0,367772038",1,0,0,0,0,0,2,3,menor risco,0
2467,57,0,5416,14,0,0,"0,080849584",4536,0,0,1,0,0,0,2,3,menor risco,0
17361,58,0,4200,14,0,0,"0,328400742","0,875743871",0,0,1,0,0,0,2,3,menor risco,0
29742,60,0,17916,14,0,0,"0,100909006","0,441145281",0,0,0,0,0,0,2,2,menor risco,0
33164,60,0,5600,14,0,0,"0,209127502","0,317086235",0,0,0,0,0,0,2,2,menor risco,0
1044,63,0,8580,14,0,0,"0,83262043","0,56322107",0,0,0,0,0,2,2,4,menor risco,0
18206,74,0,9375,14,0,0,"0,255078593","0,329884812",0,0,0,0,0,0,2,2,menor risco,0
656,31,0,5416,14,0,0,"0,017402945",1770,1,0,1,0,0,0,2,4,menor risco,0
23698,54,0,1500,14,0,0,"0,129014345","0,397734843",0,0,1,0,0,0,2,3,menor risco,0
4086,56,0,6750,14,0,0,"0,501056132","0,554584506",0,0,0,0,0,0,2,2,menor risco,0
18678,61,0,3000,14,0,0,"0,331938001","1,015661446",0,0,1,0,0,0,2,3,menor risco,0
6549,70,0,6143,14,0,0,"0,920907794","0,645670573",0,0,0,0,0,2,2,4,menor risco,0
22512,87,0,3583,14,0,0,"0,057528255","0,355747768",0,0,1,0,0,0,2,3,menor risco,0
9821,30,0,3000,14,0,0,"0,295829607","1,231256248",1,0,1,0,0,0,2,4,menor risco,0
30507,45,0,5416,14,0,0,"0,090186685",2389,1,0,1,0,0,0,2,4,menor risco,0
26825,49,0,6083,14,0,0,"0,107621631","0,374753452",1,0,0,0,0,0,2,3,menor risco,0
15203,52,0,6200,14,0,0,"0,150352152","0,312691501",1,0,0,0,0,0,2,3,menor risco,0
7807,52,0,2583,14,0,0,0,"1,048374613",1,0,1,0,0,0,2,4,menor risco,0
20310,53,0,5416,14,0,0,"0,659183562",2986,0,0,1,0,0,2,2,5,menor risco,0
16648,54,0,5416,14,0,0,"0,010563467",4870,0,0,1,0,0,0,2,3,menor risco,0
21618,55,0,6727,14,0,0,"0,064605618","0,223246136",0,0,0,0,0,0,2,2,menor risco,0
32540,58,0,6000,14,0,0,"0,166316881","0,373771038",0,0,0,0,0,0,2,2,menor risco,0
28575,58,0,14900,14,0,0,"0,915394707","0,603046775",0,0,0,0,0,2,2,4,menor risco,0
35016,60,0,2916,14,0,0,"0,416442532","0,709290367",0,0,1,0,0,0,2,3,menor risco,0
11622,61,0,2166,14,0,0,0,"0,912782649",0,0,1,0,0,0,2,3,menor risco,0
30274,63,0,12281,14,0,0,"0,21001268","0,38568637",0,0,0,0,0,0,2,2,menor risco,0
30937,64,0,5416,14,0,0,"0,402148222",4068,0,0,1,0,0,0,2,3,menor risco,0
25321,65,0,10250,14,0,0,"0,836239927","0,304653205",0,0,0,0,0,2,2,4,menor risco,0
28496,68,0,5000,14,0,0,"0,011950143","1,450509898",0,0,1,0,0,0,2,3,menor risco,0
21331,68,0,8842,14,0,0,"0,189434811","0,211692864",0,0,0,0,0,0,2,2,menor risco,0
21547,36,0,4999,14,0,0,"0,26804623","0,3626",1,0,1,0,0,0,2,4,menor risco,0
3661,45,0,9166,14,0,0,"0,002363589","0,510417803",1,0,0,0,0,0,2,3,menor risco,0
32361,57,0,9350,14,0,0,"0,177013217","0,318361673",0,0,0,0,0,0,2,2,menor risco,0
18619,57,0,7250,14,0,0,0,"0,202454834",0,0,0,0,0,0,2,2,menor risco,0
18123,58,0,3928,14,0,0,"0,00634439","0,239501145",0,0,1,0,0,0,2,3,menor risco,0
9232,59,0,10500,14,0,0,"0,289652755","0,235977526",0,0,0,0,0,0,2,2,menor risco,0
31264,59,0,10800,14,0,0,"0,695861277","0,433756134",0,0,0,0,0,2,2,4,menor risco,0
32288,61,0,2300,14,0,0,"0,126301337","0,855280313",0,0,1,0,0,0,2,3,menor risco,0
17211,61,0,3600,14,0,0,"0,05841697","0,109136351",0,0,1,0,0,0,2,3,menor risco,0
12642,67,0,5400,14,0,0,"0,620685491","0,35882244",0,0,1,0,0,2,2,5,menor risco,0
5392,67,0,6633,14,0,0,"0,471050632","0,237111848",0,0,0,0,0,0,2,2,menor risco,0
24346,68,0,6350,14,0,0,"0,253605241","0,302944418",0,0,0,0,0,0,2,2,menor risco,0
30495,71,0,1325,14,0,0,"0,071709334","0,316742081",0,0,1,0,0,0,2,3,menor risco,0
35489,73,0,4075,14,0,0,"0,026487324","0,374141315",0,0,1,0,0,0,2,3,menor risco,0
34251,84,0,3500,14,0,0,"0,455946975","0,65524136",0,0,1,0,0,0,2,3,menor risco,0
29241,39,0,8656,14,0,0,"0,161955691","0,342266374",1,0,0,0,0,0,2,3,menor risco,0
1404,56,0,3300,14,0,0,"0,287709586","1,050893669",0,0,1,0,0,0,2,3,menor risco,0
35828,56,0,1196,14,0,0,"0,412062956","2,239766082",0,0,1,0,0,0,2,3,menor risco,0
1138,60,0,9916,14,0,0,"0,050314706","0,357366139",0,0,0,0,0,0,2,2,menor risco,0
7567,68,0,9833,14,0,0,"0,375278163","0,457392719",0,0,0,0,0,0,2,2,menor risco,0
24711,69,0,5350,14,0,0,"0,088885411","1,150626051",0,0,1,0,0,0,2,3,menor risco,0
9791,70,0,4226,14,0,0,"0,203027305","0,547196593",0,0,1,0,0,0,2,3,menor risco,0
14505,72,0,9083,14,0,0,"0,004968654","0,480515192",0,0,0,0,0,0,2,2,menor risco,0
30572,42,0,5000,14,0,0,"0,385703206","0,652069586",1,0,1,0,0,0,2,4,menor risco,0
21308,51,0,8700,14,0,0,"0,238367053","0,269394322",1,0,0,0,0,0,2,3,menor risco,0
1604,54,0,6250,14,0,0,"0,08025485","0,295632699",0,0,0,0,0,0,2,2,menor risco,0
17477,58,0,5416,14,0,0,"0,301697493",4797,0,0,1,0,0,0,2,3,menor risco,0
7582,61,0,11158,14,0,0,"0,430795023","0,140514383",0,0,0,0,0,0,2,2,menor risco,0
34671,61,0,4000,14,0,0,"0,010436174","0,331917021",0,0,1,0,0,0,2,3,menor risco,0
30142,64,0,23350,14,0,0,"0,251904478","0,784120594",0,0,0,0,0,0,2,2,menor risco,0
15433,66,0,5416,14,0,0,"0,619843503",2997,0,0,1,0,0,2,2,5,menor risco,0
24385,77,0,12500,14,0,0,"0,046795707","0,147668187",0,0,0,0,0,0,2,2,menor risco,0
543,82,0,9949,14,0,0,"0,197220558","0,206432161",0,0,0,0,0,0,2,2,menor risco,0
12020,83,0,2916,14,0,0,"0,000147678","0,001371272",0,0,1,0,0,0,2,3,menor risco,0
4326,38,0,7125,14,0,0,"0,320098234","0,505753578",1,0,0,0,0,0,2,3,menor risco,0
9140,51,0,10500,14,0,0,"0,083521141","0,206932673",1,0,0,0,0,0,2,3,menor risco,0
9284,54,0,5416,14,0,0,"0,097897553",128,0,0,1,0,0,0,2,3,menor risco,0
28000,55,0,14322,14,0,0,0,"0,622146198",0,0,0,0,0,0,2,2,menor risco,0
4717,56,0,5416,14,0,0,"0,163753623",4126,0,0,1,0,0,0,2,3,menor risco,0
28301,58,0,15749,14,0,0,"0,44557052","0,344126984",0,0,0,0,0,0,2,2,menor risco,0
6126,61,0,4513,14,0,0,"0,345225737","0,277359327",0,0,1,0,0,0,2,3,menor risco,0
33985,62,0,2083,14,0,0,"0,042456694","0,050863724",0,0,1,0,0,0,2,3,menor risco,0
30990,63,0,10866,14,0,0,"0,002109616","0,404159382",0,0,0,0,0,0,2,2,menor risco,0
32555,65,0,6083,14,0,0,"0,132519574","0,329881657",0,0,0,0,0,0,2,2,menor risco,0
16891,68,0,3750,14,0,0,"0,111667152","0,342042122",0,0,1,0,0,0,2,3,menor risco,0
23792,68,0,5416,14,0,0,"0,00721211",1925,0,0,1,0,0,0,2,3,menor risco,0
4390,69,0,4400,14,0,0,"0,076684532","0,614405817",0,0,1,0,0,0,2,3,menor risco,0
9501,73,0,2395,14,0,0,"0,067218987","0,277128548",0,0,1,0,0,0,2,3,menor risco,0
34288,86,0,6677,14,0,0,"0,897211426","0,247379455",0,0,0,0,0,2,2,4,menor risco,0
32102,31,0,6250,14,0,0,"0,59902729","0,110382339",1,0,0,0,0,0,2,3,menor risco,0
5678,33,0,9000,14,0,0,"0,109897385","0,597600267",1,0,0,0,0,0,2,3,menor risco,0
19221,37,0,4300,14,0,0,"0,324179688","0,495001163",1,0,1,0,0,0,2,4,menor risco,0
532,42,0,9916,14,0,0,"0,063052472","0,371987496",1,0,0,0,0,0,2,3,menor risco,0
18917,50,0,2700,14,0,0,"0,366877589","1,102184376",1,0,1,0,0,0,2,4,menor risco,0
15623,50,0,6566,14,0,0,"0,930697659","0,557332115",1,0,0,0,0,2,2,5,menor risco,0
9315,56,0,8381,14,0,0,"0,054828341","0,32808399",0,0,0,0,0,0,2,2,menor risco,0
23061,58,0,3340,14,0,0,"0,004217021","0,433403173",0,0,1,0,0,0,2,3,menor risco,0
29471,59,0,0,14,0,0,"0,017213801",6025,0,0,1,0,0,0,2,3,menor risco,0
19595,62,0,3346,14,0,0,"0,173654441","0,390200179",0,0,1,0,0,0,2,3,menor risco,0
12455,64,0,2600,14,0,0,"0,276828513","0,331410996",0,0,1,0,0,0,2,3,menor risco,0
23300,81,0,5800,14,0,0,"0,050506174","0,136700569",0,0,0,0,0,0,2,2,menor risco,0
27199,56,0,6000,14,0,0,"0,005255048","0,263122813",0,0,0,0,0,0,2,2,menor risco,0
10092,57,0,13204,14,0,0,"0,808845349","0,453161681",0,0,0,0,0,2,2,4,menor risco,0
19656,58,0,5416,14,0,0,"0,034552565",1159,0,0,1,0,0,0,2,3,menor risco,0
23047,59,0,2883,14,0,0,"0,216778116","0,564840499",0,0,1,0,0,0,2,3,menor risco,0
6414,60,0,8275,14,0,0,"0,023095801","0,28020783",0,0,0,0,0,0,2,2,menor risco,0
26503,73,0,11500,14,0,0,"0,02866824","0,242326754",0,0,0,0,0,0,2,2,menor risco,0
12747,39,0,8000,14,0,0,"0,655086206","0,731783527",1,0,0,0,0,2,2,5,menor risco,0
17167,40,0,6500,14,0,0,"0,085462161","0,227349639",1,0,0,0,0,0,2,3,menor risco,0
9726,47,0,5416,14,0,0,"0,567101788",3891,1,0,1,0,0,0,2,4,menor risco,0
30731,56,0,8333,14,0,1,"0,692720839","0,315334773",0,0,0,0,2,2,2,6,menor risco,0
31025,59,0,1300,14,0,0,"0,587619522","1,560338201",0,0,1,0,0,0,2,3,menor risco,0
3003,63,0,13000,14,0,0,"0,088921367","0,170217676",0,0,0,0,0,0,2,2,menor risco,0
18337,64,0,5416,14,0,0,"0,268761675",2049,0,0,1,0,0,0,2,3,menor risco,0
13730,67,0,5416,14,0,0,"0,007415534",3142,0,0,1,0,0,0,2,3,menor risco,0
17682,68,0,6970,14,0,0,"0,019836408","0,22191938",0,0,0,0,0,0,2,2,menor risco,0
11331,69,0,8840,14,0,0,"0,670669235","0,370772537",0,0,0,0,0,2,2,4,menor risco,0
11405,71,0,3330,14,0,0,"0,003153965","0,30621435",0,0,1,0,0,0,2,3,menor risco,0
15829,71,0,5416,14,0,0,"0,046208094",444,0,0,1,0,0,0,2,3,menor risco,0
30176,79,0,3200,14,0,0,"0,022885918","0,619806311",0,0,1,0,0,0,2,3,menor risco,0
8349,88,0,4000,14,0,0,"0,002534881","0,001499625",0,0,1,0,0,0,2,3,menor risco,0
10093,26,0,2240,14,0,0,"0,849780523","0,250780901",1,0,1,0,0,2,2,6,menor risco,0
32891,40,0,7657,14,0,1,"0,773409075","0,317706973",1,0,0,0,2,2,2,7,maior risco,1
30819,47,0,5416,14,0,0,"0,23838081",4083,1,0,1,0,0,0,2,4,menor risco,0
17044,51,0,5810,14,0,0,"0,00146756","0,222336947",1,0,0,0,0,0,2,3,menor risco,0
194,52,0,5416,14,0,0,"0,460357801",2690,1,0,1,0,0,0,2,4,menor risco,0
21452,54,0,5000,14,0,0,"0,266427174","0,234353129",0,0,1,0,0,0,2,3,menor risco,0
35809,54,0,8200,14,0,0,0,"0,360443848",0,0,0,0,0,0,2,2,menor risco,0
34462,54,0,3166,14,0,0,"0,223441087","0,675086833",0,0,1,0,0,0,2,3,menor risco,0
25239,55,0,10000,14,0,0,"0,003286582","0,273372663",0,0,0,0,0,0,2,2,menor risco,0
30997,58,0,5416,14,0,0,"0,405356347",995,0,0,1,0,0,0,2,3,menor risco,0
13995,62,0,5416,14,0,0,"0,050701432",72,0,0,1,0,0,0,2,3,menor risco,0
10400,67,0,5015,14,0,0,"0,151761418","0,216706539",0,0,1,0,0,0,2,3,menor risco,0
25039,70,0,6125,14,0,0,"0,009102533","1,020731309",0,0,0,0,0,0,2,2,menor risco,0
5494,70,0,6900,14,0,0,"0,002059593","0,091870743",0,0,0,0,0,0,2,2,menor risco,0
26492,79,0,5150,14,0,0,"0,02838915","0,07396622",0,0,1,0,0,0,2,3,menor risco,0
31834,79,0,3501,14,0,0,"0,01953334","0,372073101",0,0,1,0,0,0,2,3,menor risco,0
28471,40,0,7270,14,1,0,"1,16429776","0,166001925",1,0,0,0,0,2,2,5,menor risco,0
29011,46,0,2628,14,0,0,0,"1,027386839",1,0,1,0,0,0,2,4,menor risco,0
12071,47,0,250,14,0,0,"0,477746202","13,09561753",1,0,1,0,0,0,2,4,menor risco,0
18210,51,0,5416,14,0,0,"0,025075283",3204,1,0,1,0,0,0,2,4,menor risco,0
21404,52,0,5416,14,0,0,"0,248787472",5191,1,0,1,0,0,0,2,4,menor risco,0
9731,53,0,8069,14,0,0,"0,069915734","0,363692689",0,0,0,0,0,0,2,2,menor risco,0
10368,54,0,12500,14,0,0,0,"0,177665787",0,0,0,0,0,0,2,2,menor risco,0
13826,59,0,2550,14,0,0,"0,059542007","1,05997648",0,0,1,0,0,0,2,3,menor risco,0
32293,61,0,4417,14,0,0,"0,035487822","0,559755545",0,0,1,0,0,0,2,3,menor risco,0
24333,62,0,9166,14,0,0,"0,435584507","0,420202902",0,0,0,0,0,0,2,2,menor risco,0
20073,64,0,7950,14,0,0,"0,520246863","0,438309647",0,0,0,0,0,0,2,2,menor risco,0
8000,64,0,11666,14,0,0,"0,083610087","0,288248907",0,0,0,0,0,0,2,2,menor risco,0
19537,65,0,10200,14,0,0,"0,252041402","0,366336634",0,0,0,0,0,0,2,2,menor risco,0
2609,68,0,5367,14,0,0,"0,103521782","0,68423994",0,0,1,0,0,0,2,3,menor risco,0
7869,71,0,5416,14,0,0,"0,583962923",2747,0,0,1,0,0,0,2,3,menor risco,0
4534,76,0,5416,14,0,0,"0,056153633",1406,0,0,1,0,0,0,2,3,menor risco,0
27248,33,0,1975,14,0,0,"0,136347404","0,974696356",1,0,1,0,0,0,2,4,menor risco,0
16907,34,0,4375,14,0,0,"0,472428953","0,428702011",1,0,1,0,0,0,2,4,menor risco,0
29465,50,0,2544,14,0,0,"0,293133588","0,398428291",1,0,1,0,0,0,2,4,menor risco,0
25512,52,0,3900,14,0,0,"0,555885065","0,429633427",1,0,1,0,0,0,2,4,menor risco,0
14117,54,0,8333,14,0,0,"0,022958976","0,552075834",0,0,0,0,0,0,2,2,menor risco,0
7659,57,0,7000,14,0,0,"0,125788659","0,3160977",0,0,0,0,0,0,2,2,menor risco,0
33669,62,0,6700,14,0,0,"0,372023258","0,618116699",0,0,0,0,0,0,2,2,menor risco,0
21270,62,0,1250,14,0,0,"0,244609675","0,779376499",0,0,1,0,0,0,2,3,menor risco,0
28621,62,0,6000,14,0,0,0,"0,625395767",0,0,0,0,0,0,2,2,menor risco,0
32348,63,0,5416,14,0,0,"0,017973721",2315,0,0,1,0,0,0,2,3,menor risco,0
4185,64,0,5416,14,0,0,"0,23705716",1924,0,0,1,0,0,0,2,3,menor risco,0
14033,65,0,10500,14,0,0,"0,005153767","0,231596991",0,0,0,0,0,0,2,2,menor risco,0
311,74,0,10119,14,0,0,"0,013655024","0,082608696",0,0,0,0,0,0,2,2,menor risco,0
2193,84,0,6500,14,0,0,"0,267839026","0,272265805",0,0,0,0,0,0,2,2,menor risco,0
6290,39,0,5416,14,0,0,"0,273985465",2158,1,0,1,0,0,0,2,4,menor risco,0
20485,47,0,8025,14,0,0,"0,025803113","0,456142537",1,0,0,0,0,0,2,3,menor risco,0
25434,48,0,5416,14,0,0,"0,380658966",2882,1,0,1,0,0,0,2,4,menor risco,0
19124,49,0,0,14,0,0,"0,047613511",2026,1,0,1,0,0,0,2,4,menor risco,0
8121,50,0,8200,14,0,0,"0,82148308","0,459943909",1,0,0,0,0,2,2,5,menor risco,0
14210,53,0,10624,14,0,0,"0,267158971","0,450447059",0,0,0,0,0,0,2,2,menor risco,0
33185,54,0,5416,14,0,0,0,4744,0,0,1,0,0,0,2,3,menor risco,0
8,55,0,15658,14,0,1,"0,062279783","0,406667092",0,0,0,0,2,0,2,4,menor risco,0
1910,57,0,15000,14,0,0,"0,036959627","0,322111859",0,0,0,0,0,0,2,2,menor risco,0
10082,58,0,5416,14,0,0,0,574,0,0,1,0,0,0,2,3,menor risco,0
22097,58,0,4400,14,0,0,"0,502129949","0,275391956",0,0,1,0,0,0,2,3,menor risco,0
31328,77,0,6307,14,0,0,"0,14650596","0,091312619",0,0,0,0,0,0,2,2,menor risco,0
30053,29,0,5608,14,0,0,"0,168455898","0,322517383",1,0,0,0,0,0,2,3,menor risco,0
33663,38,0,5416,14,0,0,"0,436784579",4287,1,0,1,0,0,0,2,4,menor risco,0
9530,47,0,7000,14,0,0,0,"0,432795315",1,0,0,0,0,0,2,3,menor risco,0
17384,49,0,6573,14,0,0,"0,106842089","0,785062367",1,0,0,0,0,0,2,3,menor risco,0
20356,61,0,10583,14,0,0,"0,007199942","0,263983371",0,0,0,0,0,0,2,2,menor risco,0
26714,61,0,3500,14,0,0,"0,253762992","0,330191374",0,0,1,0,0,0,2,3,menor risco,0
7086,62,0,5416,14,0,0,"0,032971644",3086,0,0,1,0,0,0,2,3,menor risco,0
17403,79,0,11700,14,0,0,"0,360575274","0,398769336",0,0,0,0,0,0,2,2,menor risco,0
13907,86,0,6557,14,0,0,"0,015776729","0,01631595",0,0,0,0,0,0,2,2,menor risco,0
32041,35,0,9616,14,0,0,"0,037932136","0,099719247",1,0,0,0,0,0,2,3,menor risco,0
20917,41,0,41666,14,0,0,"0,040732589","0,109799122",1,0,0,0,0,0,2,3,menor risco,0
34940,41,0,7100,14,0,0,"0,378106859","0,379946486",1,0,0,0,0,0,2,3,menor risco,0
15891,46,0,3500,14,0,0,"0,252015977","0,309625821",1,0,1,0,0,0,2,4,menor risco,0
14075,47,0,5000,14,0,0,0,0,1,0,1,0,0,0,0,2,menor risco,0
27189,58,0,4100,14,0,0,"0,978772675","0,878810046",0,0,1,0,0,2,2,5,menor risco,0
19921,58,0,7000,14,0,1,"0,108380759","0,267676046",0,0,0,0,2,0,2,4,menor risco,0
34198,59,0,12833,14,0,0,"0,141453683","0,307152875",0,0,0,0,0,0,2,2,menor risco,0
9703,63,0,7916,14,0,0,"0,501652994","0,39952002",0,0,0,0,0,0,2,2,menor risco,0
4084,66,0,13890,14,0,0,"0,441833651","0,9717083",0,0,0,0,0,0,2,2,menor risco,0
3130,67,0,5416,14,0,0,0,2352,0,0,1,0,0,0,2,3,menor risco,0
24732,69,0,9679,14,0,0,"0,195218007","0,305268595",0,0,0,0,0,0,2,2,menor risco,0
715,71,0,6000,14,0,0,"0,006666578","0,540409932",0,0,0,0,0,0,2,2,menor risco,0
11400,75,0,2049,14,0,0,"0,098129974","0,283902439",0,0,1,0,0,0,2,3,menor risco,0
13618,40,0,78000,14,0,0,"0,00249975","0,024935578",1,0,0,0,0,0,2,3,menor risco,0
7566,62,0,1966,14,0,0,"0,196108744","1,377732588",0,0,1,0,0,0,2,3,menor risco,0
2384,62,0,800,14,0,0,"0,01964495","0,90886392",0,0,1,0,0,0,2,3,menor risco,0
11481,63,0,10700,14,0,0,"0,116848053","0,236519951",0,0,0,0,0,0,2,2,menor risco,0
2209,65,0,4166,14,0,0,"0,329000714","0,824334053",0,0,1,0,0,0,2,3,menor risco,0
8603,74,0,6600,14,0,0,"0,385792468","0,312982881",0,0,0,0,0,0,2,2,menor risco,0
18529,36,0,500,14,0,0,"0,782133534",4,1,0,1,0,0,2,2,6,menor risco,0
7135,36,0,8333,14,0,0,"0,488736722","0,338612911",1,0,0,0,0,0,2,3,menor risco,0
3753,36,0,3300,14,0,0,"0,557498429","0,28748864",1,0,1,0,0,0,2,4,menor risco,0
16929,42,0,5468,14,0,0,"0,000122949","0,638690803",1,0,0,0,0,0,2,3,menor risco,0
30286,49,0,5416,14,0,0,"0,406949752",12205,1,0,1,0,0,0,2,4,menor risco,0
11898,51,0,5000,14,0,0,"0,6209485","0,571685663",1,0,1,0,0,2,2,6,menor risco,0
7140,55,0,4500,14,0,0,"0,00169643","0,316818485",0,0,1,0,0,0,2,3,menor risco,0
7083,55,0,8278,14,0,0,"0,018417266","0,724725208",0,0,0,0,0,0,2,2,menor risco,0
34446,60,0,5333,14,0,0,"0,504738286","0,860704912",0,0,1,0,0,0,2,3,menor risco,0
24125,64,0,5416,14,0,0,"0,040718276",829,0,0,1,0,0,0,2,3,menor risco,0
3207,66,0,2500,14,0,0,"0,066880156","0,073970412",0,0,1,0,0,0,2,3,menor risco,0
12826,70,0,16083,14,0,0,"0,007436228","0,693359861",0,0,0,0,0,0,2,2,menor risco,0
28147,81,0,7898,14,0,0,"0,024429864","0,086213445",0,0,0,0,0,0,2,2,menor risco,0
14032,50,0,11823,14,0,0,"0,138067355","0,18479364",1,0,0,0,0,0,2,3,menor risco,0
34040,50,0,5416,14,0,0,"0,128883741",3176,1,0,1,0,0,0,2,4,menor risco,0
19187,53,0,4166,14,0,0,"0,050124602","0,296136309",0,0,1,0,0,0,2,3,menor risco,0
13910,54,0,11400,14,0,0,"0,031598627","0,337952811",0,0,0,0,0,0,2,2,menor risco,0
12955,57,0,6900,14,0,0,"0,001290782","0,162730039",0,0,0,0,0,0,2,2,menor risco,0
7370,69,0,17083,14,0,0,"0,043638254","0,214820885",0,0,0,0,0,0,2,2,menor risco,0
20848,69,0,5416,14,0,0,"0,136016632",2995,0,0,1,0,0,0,2,3,menor risco,0
25770,71,0,5416,14,0,0,"0,040333853",88,0,0,1,0,0,0,2,3,menor risco,0
32372,89,0,15366,14,0,0,"0,379845105","0,527493981",0,0,0,0,0,0,2,2,menor risco,0
29577,27,0,3914,14,0,0,"0,667144294","0,561685824",1,0,1,0,0,2,2,6,menor risco,0
13445,31,0,5416,14,0,0,"0,097808679",3220,1,0,1,0,0,0,2,4,menor risco,0
18932,45,0,3083,14,0,0,"0,03886702","0,42153048",1,0,1,0,0,0,2,4,menor risco,0
10023,46,0,6000,14,0,0,"0,411768714","0,620063323",1,0,0,0,0,0,2,3,menor risco,0
26376,52,0,4919,14,0,0,"0,764284426","0,515243902",1,0,1,0,0,2,2,6,menor risco,0
27561,53,0,5416,14,0,0,"0,729837887",2819,0,0,1,0,0,2,2,5,menor risco,0
